measureName,eMeasureId,link
Diabetes: Medical Attention for Nephropathy,CMS134v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms134v8
Heart Failure (HF): Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) or Angiotensin Receptor-Neprilysin Inhibitor (ARNI) Therapy for Left Ventricular Systolic Dysfunction (LVSD),CMS135v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms135v8
Follow-Up Care for Children Prescribed ADHD Medication (ADD),CMS136v9,https://ecqi.healthit.gov/ecqm/ep/2020/cms136v9
Initiation and Engagement of Alcohol and Other Drug Dependence Treatment,CMS137v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms137v8
Preventive Care and Screening: Tobacco Use: Screening and Cessation Intervention,CMS138v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms138v8
Falls: Screening for Future Fall Risk,CMS139v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms139v8
Diabetic Retinopathy: Communication with the Physician Managing Ongoing Diabetes Care,CMS142v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms142v8
Primary Open-Angle Glaucoma (POAG): Optic Nerve Evaluation,CMS143v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms143v8
Heart Failure (HF): Beta-Blocker Therapy for Left Ventricular Systolic Dysfunction (LVSD),CMS144v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms144v8
Coronary Artery Disease (CAD): Beta-Blocker Therapy-Prior Myocardial Infarction (MI) or Left Ventricular Systolic Dysfunction (LVEF <40%),CMS145v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms145v8
Appropriate Testing for Children with Pharyngitis,CMS146v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms146v8
Preventive Care and Screening: Influenza Immunization,CMS147v9,https://ecqi.healthit.gov/ecqm/ep/2020/cms147v9
Dementia: Cognitive Assessment,CMS149v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms149v8
Chlamydia Screening for Women,CMS153v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms153v8
Appropriate Treatment for Children with Upper Respiratory Infection (URI),CMS154v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms154v8
Weight Assessment and Counseling for Nutrition and Physical Activity for Children and Adolescents,CMS155v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms155v8
Use of High-Risk Medications in the Elderly,CMS156v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms156v8
Oncology: Medical and Radiation - Pain Intensity Quantified,CMS157v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms157v8
Depression Remission at Twelve Months,CMS159v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms159v8
Adult Major Depressive Disorder (MDD): Suicide Risk Assessment,CMS161v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms161v8
Controlling High Blood Pressure,CMS165v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms165v8
Child and Adolescent Major Depressive Disorder (MDD): Suicide Risk Assessment,CMS177v8,https://ecqi.healthit.gov/ecqm/ep/2020/cms177v8
Appropriate Use of DXA Scans in Women Under 65 Years Who Do Not Meet the Risk Factor Profile for Osteoporotic Fracture,CMS249v2,https://ecqi.healthit.gov/ecqm/ep/2020/cms249v2
Statin Therapy for the Prevention and Treatment of Cardiovascular Disease,CMS347v3,https://ecqi.healthit.gov/ecqm/ep/2020/cms347v3
HIV Screening,CMS349v2,https://ecqi.healthit.gov/ecqm/ep/2020/cms349v2
Bone density evaluation for patients with prostate cancer and receiving androgen deprivation therapy,CMS645v3,https://ecqi.healthit.gov/ecqm/ep/2020/cms645v3
International Prostate Symptom Score (IPSS) or American Urological Association-Symptom Index (AUA-SI) Change 6-12 Months After Diagnosis of Benign Prostatic Hyperplasia,CMS771v1,https://ecqi.healthit.gov/ecqm/ep/2020/cms771v1
